RecordNo,Label
2677,ham
2678,info
2679,spam
2680,spam
2681,ham
2682,info
2683,spam
2684,ham
2685,ham
2686,spam
2687,spam
2688,ham
2689,info
2690,ham
2691,info
2692,ham
2693,info
2694,spam
2695,ham
2696,ham
2697,info
2698,info
2699,ham
2700,ham
2701,ham
2702,info
2703,info
2704,spam
2705,info
2706,ham
2707,info
2708,info
2709,info
2710,ham
2711,ham
2712,ham
2713,ham
2714,ham
2715,ham
2716,spam
2717,info
2718,ham
2719,spam
2720,spam
2721,info
2722,spam
2723,spam
2724,ham
2725,ham
2726,spam
2727,info
2728,info
2729,ham
2730,ham
2731,ham
2732,info
2733,spam
2734,spam
2735,spam
2736,info
2737,ham
2738,spam
2739,spam
2740,info
2741,info
2742,info
2743,ham
2744,ham
2745,info
2746,info
2747,spam
2748,info
2749,ham
2750,spam
2751,ham
2752,spam
2753,ham
2754,spam
2755,info
2756,info
2757,ham
2758,info
2759,info
2760,info
2761,spam
2762,info
2763,spam
2764,spam
2765,spam
2766,info
2767,info
2768,spam
2769,info
2770,info
2771,ham
2772,info
2773,ham
2774,spam
2775,info
2776,ham
2777,info
2778,ham
2779,ham
2780,ham
2781,ham
2782,info
2783,info
2784,info
2785,ham
2786,info
2787,ham
2788,spam
2789,spam
2790,spam
2791,info
2792,spam
2793,spam
2794,spam
2795,spam
2796,ham
2797,info
2798,info
2799,info
2800,ham
2801,ham
2802,spam
2803,spam
2804,spam
2805,ham
2806,info
2807,info
2808,ham
2809,ham
2810,spam
2811,ham
2812,info
2813,ham
2814,ham
2815,ham
2816,ham
2817,ham
2818,info
2819,spam
2820,info
2821,info
2822,info
2823,ham
2824,spam
2825,ham
2826,spam
2827,ham
2828,ham
2829,info
2830,spam
2831,info
2832,info
2833,spam
2834,ham
2835,info
2836,ham
2837,ham
2838,spam
2839,ham
2840,spam
2841,info
2842,info
2843,info
2844,ham
2845,info
2846,spam
2847,info
2848,spam
2849,info
2850,ham
2851,spam
2852,spam
2853,info
2854,spam
2855,spam
2856,spam
2857,info
2858,info
2859,spam
2860,spam
2861,spam
2862,spam
2863,info
2864,ham
2865,info
2866,info
2867,info
2868,ham
2869,info
2870,ham
2871,ham
2872,ham
2873,info
2874,ham
2875,ham
2876,info
2877,ham
2878,info
2879,info
2880,ham
2881,spam
2882,info
2883,info
2884,spam
2885,ham
2886,ham
2887,info
2888,spam
2889,spam
2890,ham
2891,info
2892,ham
2893,ham
2894,info
2895,ham
2896,ham
2897,info
2898,info
2899,info
2900,info
2901,ham
2902,spam
2903,info
2904,spam
2905,ham
2906,ham
2907,info
2908,spam
2909,spam
2910,info
2911,ham
2912,info
2913,info
2914,info
2915,info
2916,ham
2917,info
2918,info
2919,ham
2920,ham
2921,info
2922,spam
2923,ham
2924,ham
2925,info
2926,info
2927,spam
2928,spam
2929,ham
2930,ham
2931,ham
2932,ham
2933,spam
2934,spam
2935,info
2936,ham
2937,spam
2938,info
2939,ham
2940,info
2941,info
2942,spam
2943,ham
2944,ham
2945,ham
2946,spam
2947,info
2948,info
2949,ham
2950,info
2951,spam
2952,info
2953,info
2954,info
2955,info
2956,info
2957,info
2958,spam
2959,spam
2960,info
2961,spam
2962,info
2963,ham
2964,info
2965,spam
2966,ham
2967,info
2968,spam
2969,info
2970,info
2971,ham
2972,ham
2973,spam
2974,ham
2975,ham
2976,info
2977,ham
2978,ham
2979,spam
2980,info
2981,ham
2982,ham
2983,info
2984,info
2985,ham
2986,spam
2987,ham
2988,info
2989,ham
2990,info
2991,ham
2992,info
2993,spam
2994,spam
2995,ham
2996,info
2997,ham
2998,ham
2999,ham
3000,info
3001,spam
3002,info
3003,ham
3004,ham
3005,ham
3006,info
3007,ham
3008,info
3009,info
3010,spam
3011,ham
3012,info
3013,info
3014,info
3015,ham
3016,spam
3017,ham
3018,info
3019,ham
3020,spam
3021,info
3022,info
3023,ham
3024,ham
3025,spam
3026,spam
3027,info
3028,spam
3029,spam
3030,info
3031,info
3032,info
3033,info
3034,ham
3035,info
3036,ham
3037,info
3038,spam
3039,ham
3040,info
3041,ham
3042,ham
3043,ham
3044,spam
3045,spam
3046,info
3047,info
3048,spam
3049,spam
3050,ham
3051,spam
3052,info
3053,spam
3054,info
3055,info
3056,ham
3057,info
3058,ham
3059,ham
3060,info
3061,info
3062,spam
3063,info
3064,ham
3065,spam
3066,spam
3067,info
3068,ham
3069,info
3070,spam
3071,info
3072,ham
3073,spam
3074,info
3075,spam
3076,spam
3077,ham
3078,ham
3079,ham
3080,info
3081,spam
3082,spam
3083,info
3084,info
3085,spam
3086,spam
3087,spam
3088,spam
3089,info
3090,ham
3091,info
3092,spam
3093,info
3094,ham
3095,info
3096,ham
3097,ham
3098,ham
3099,spam
3100,info
3101,ham
3102,info
3103,spam
3104,info
3105,ham
3106,ham
3107,ham
3108,spam
3109,spam
3110,info
3111,info
3112,ham
3113,info
3114,ham
3115,info
3116,spam
3117,ham
3118,info
3119,info
3120,ham
3121,ham
3122,info
3123,info
3124,ham
3125,ham
3126,info
3127,ham
3128,ham
3129,spam
3130,info
3131,spam
3132,ham
3133,info
3134,spam
3135,info
3136,ham
3137,spam
3138,ham
3139,info
3140,spam
3141,info
3142,spam
3143,info
3144,spam
3145,ham
3146,ham
3147,ham
3148,info
3149,info
3150,ham
3151,ham
3152,ham
3153,ham
3154,spam
3155,info
3156,ham
3157,ham
3158,ham
3159,info
3160,ham
3161,spam
3162,spam
3163,ham
3164,info
3165,ham
3166,spam
3167,info
3168,spam
3169,spam
3170,spam
3171,spam
3172,info
3173,ham
3174,spam
3175,info
3176,ham
3177,spam
3178,ham
3179,info
3180,spam
3181,info
3182,info
3183,info
3184,info
3185,ham
3186,info
3187,spam
3188,ham
3189,spam
3190,info
3191,info
3192,spam
3193,ham
3194,ham
3195,info
3196,info
3197,ham
3198,spam
3199,info
3200,info
3201,spam
3202,spam
3203,ham
3204,info
3205,ham
3206,ham
3207,info
3208,ham
3209,info
3210,info
3211,info
3212,ham
3213,info
3214,info
3215,spam
3216,info
3217,spam
3218,spam
3219,ham
3220,spam
3221,ham
3222,spam
3223,ham
3224,spam
3225,info
3226,spam
3227,info
3228,ham
3229,spam
3230,spam
3231,info
3232,spam
3233,info
3234,ham
3235,ham
3236,info
3237,spam
3238,info
3239,spam
3240,ham
3241,spam
3242,ham
3243,ham
3244,info
3245,ham
3246,spam
3247,ham
3248,ham
3249,ham
3250,spam
3251,info
3252,ham
3253,info
3254,spam
3255,spam
3256,info
3257,info
3258,spam
3259,ham
3260,ham
3261,info
3262,ham
3263,info
3264,info
3265,ham
3266,ham
3267,info
3268,info
3269,info
3270,ham
3271,spam
3272,info
3273,info
3274,spam
3275,info
3276,ham
3277,spam
3278,info
3279,info
3280,spam
3281,spam
3282,ham
3283,spam
3284,ham
3285,ham
3286,ham
3287,spam
3288,spam
3289,ham
3290,spam
3291,info
3292,spam
3293,ham
3294,ham
3295,ham
3296,info
3297,info
3298,ham
3299,info
3300,spam
3301,spam
3302,ham
3303,info
3304,ham
3305,ham
3306,ham
3307,ham
3308,spam
3309,spam
3310,ham
3311,info
3312,ham
3313,info
3314,ham
3315,ham
3316,info
3317,info
3318,ham
3319,info
3320,info
3321,info
3322,spam
3323,info
3324,spam
3325,info
3326,ham
3327,info
3328,ham
3329,ham
3330,ham
3331,spam
3332,spam
3333,info
3334,spam
3335,ham
3336,info
3337,ham
3338,info
3339,spam
3340,info
3341,ham
3342,spam
3343,ham
3344,spam
3345,info
3346,ham
3347,spam
3348,info
3349,spam
3350,info
3351,spam
3352,ham
3353,spam
3354,ham
3355,info
3356,info
3357,info
3358,spam
3359,info
3360,spam
3361,info
3362,ham
3363,spam
3364,info
3365,info
3366,info
3367,info
3368,spam
3369,ham
3370,info
3371,spam
3372,info
3373,info
3374,spam
3375,ham
3376,ham
3377,ham
3378,spam
3379,spam
3380,ham
3381,ham
3382,info
3383,info
3384,info
3385,info
3386,info
3387,ham
3388,ham
3389,info
3390,info
3391,info
3392,info
3393,info
3394,ham
3395,info
3396,info
3397,info
3398,ham
3399,ham
3400,info
3401,spam
3402,info
3403,spam
3404,ham
3405,info
3406,ham
3407,ham
3408,ham
3409,spam
3410,spam
3411,ham
3412,info
3413,info
3414,info
3415,ham
3416,spam
3417,info
3418,ham
3419,ham
3420,spam
3421,info
3422,info
3423,info
3424,info
3425,ham
3426,info
3427,info
3428,info
3429,info
3430,info
3431,ham
3432,spam
3433,info
3434,ham
3435,info
3436,info
3437,ham
3438,info
3439,info
3440,info
3441,spam
3442,spam
3443,info
3444,spam
3445,ham
3446,info
3447,ham
3448,spam
3449,spam
3450,info
3451,info
3452,spam
3453,info
3454,spam
3455,info
3456,spam
3457,ham
3458,ham
3459,info
3460,info
3461,ham
3462,spam
3463,info
3464,info
3465,ham
3466,ham
3467,ham
3468,ham
3469,ham
3470,info
3471,info
3472,info
3473,info
3474,ham
3475,spam
3476,ham
3477,spam
3478,info
3479,ham
3480,ham
3481,info
3482,spam
3483,ham
3484,info
3485,ham
3486,info
3487,ham
3488,ham
3489,spam
3490,info
3491,info
3492,info
3493,info
3494,info
3495,info
3496,ham
3497,info
3498,info
3499,ham
3500,info
3501,info
3502,info
3503,info
3504,info
3505,spam
3506,info
3507,info
3508,info
3509,spam
3510,ham
3511,info
3512,spam
3513,ham
3514,ham
3515,ham
3516,spam
3517,info
3518,info
3519,ham
3520,info
3521,ham
3522,info
3523,ham
3524,ham
3525,spam
3526,spam
3527,ham
3528,spam
3529,ham
3530,info
3531,spam
3532,ham
3533,info
3534,info
3535,info
3536,ham
3537,info
3538,info
3539,spam
3540,info
3541,spam
3542,ham
3543,info
3544,info
3545,ham
3546,spam
3547,spam
3548,info
3549,spam
3550,info
3551,spam
3552,info
3553,spam
3554,info
3555,info
3556,spam
3557,spam
3558,info
3559,ham
3560,ham
3561,spam
3562,ham
3563,ham
3564,info
3565,spam
3566,ham
3567,ham
3568,ham
3569,spam
3570,info
3571,spam
3572,info
3573,ham
3574,info
3575,ham
3576,spam
3577,info
3578,ham
3579,ham
3580,spam
3581,spam
3582,spam
3583,info
3584,ham
3585,ham
3586,ham
3587,ham
3588,spam
3589,info
3590,ham
3591,spam
3592,ham
3593,info
3594,ham
3595,spam
3596,ham
3597,info
3598,info
3599,ham
3600,spam
3601,info
3602,info
3603,spam
3604,info
3605,ham
3606,ham
3607,info
3608,info
3609,spam
3610,ham
3611,ham
3612,ham
3613,spam
3614,info
3615,ham
3616,spam
3617,ham
3618,spam
3619,spam
3620,ham
3621,info
3622,info
3623,spam
3624,spam
3625,ham
3626,spam
3627,info
3628,ham
3629,info
3630,info
3631,spam
3632,ham
3633,ham
3634,spam
3635,spam
3636,ham
3637,spam
3638,ham
3639,info
3640,info
3641,ham
3642,ham
3643,spam
3644,info
3645,info
3646,info
3647,info
3648,spam
3649,ham
3650,info
3651,info
3652,info
3653,info
3654,ham
3655,info
3656,spam
3657,info
3658,spam
3659,spam
3660,ham
3661,spam
3662,spam
3663,spam
3664,ham
3665,ham
3666,info
3667,info
3668,info
3669,info
3670,spam
3671,info
3672,info
3673,spam
3674,ham
3675,ham
3676,info
3677,info
3678,ham
3679,info
3680,ham
3681,ham
3682,spam
3683,ham
3684,ham
3685,info
3686,ham
3687,ham
3688,info
3689,info
3690,ham
3691,info
3692,info
3693,info
3694,info
3695,info
3696,info
3697,info
3698,info
3699,ham
3700,ham
3701,info
3702,ham
3703,spam
3704,info
3705,spam
3706,info
3707,info
3708,ham
3709,info
3710,info
3711,info
3712,ham
3713,info
3714,ham
3715,info
3716,spam
3717,spam
3718,info
3719,ham
3720,spam
3721,info
3722,ham
3723,spam
3724,info
3725,info
3726,ham
3727,info
3728,spam
3729,ham
3730,ham
3731,ham
3732,info
3733,ham
3734,ham
3735,info
3736,ham
3737,info
3738,ham
3739,ham
3740,info
3741,ham
3742,ham
3743,info
3744,ham
3745,ham
3746,spam
3747,ham
3748,spam
3749,info
3750,spam
3751,spam
3752,ham
3753,ham
3754,ham
3755,info
3756,ham
3757,info
3758,ham
3759,ham
3760,info
3761,spam
3762,ham
3763,info
3764,info
3765,info
3766,ham
3767,info
3768,spam
3769,info
3770,ham
3771,info
3772,ham
3773,spam
3774,spam
3775,spam
3776,info
3777,info
3778,info
3779,info
3780,info
3781,spam
3782,spam
3783,info
3784,spam
3785,ham
3786,spam
3787,ham
3788,info
3789,ham
3790,ham
3791,info
3792,info
3793,info
3794,info
3795,ham
3796,ham
3797,info
3798,ham
3799,spam
3800,info
3801,info
3802,ham
3803,ham
3804,info
3805,spam
3806,info
3807,info
3808,info
3809,info
3810,info
3811,spam
3812,info
3813,spam
3814,ham
3815,ham
3816,spam
3817,ham
3818,ham
3819,info
3820,info
3821,ham
3822,ham
3823,ham
3824,spam
3825,spam
3826,ham
3827,spam
3828,ham
3829,ham
3830,ham
3831,ham
3832,ham
3833,ham
3834,spam
3835,spam
3836,spam
3837,info
3838,ham
3839,spam
3840,info
3841,info
3842,spam
3843,spam
3844,ham
3845,ham
3846,ham
3847,info
3848,ham
3849,spam
3850,ham
3851,ham
3852,info
3853,ham
3854,ham
3855,info
3856,info
3857,ham
3858,ham
3859,ham
3860,spam
3861,info
3862,spam
3863,ham
3864,info
3865,spam
3866,info
3867,spam
3868,info
3869,spam
3870,spam
3871,ham
3872,spam
3873,spam
3874,info
3875,ham
3876,info
3877,info
3878,info
3879,info
3880,ham
3881,ham
3882,info
3883,spam
3884,ham
3885,ham
3886,spam
3887,ham
3888,ham
3889,ham
3890,spam
3891,ham
3892,info
3893,info
3894,ham
3895,ham
3896,ham
3897,info
3898,info
3899,ham
3900,ham
3901,info
3902,ham
3903,ham
3904,ham
3905,spam
3906,spam
3907,ham
3908,info
3909,info
3910,info
3911,spam
3912,ham
3913,ham
3914,info
3915,info
3916,info
3917,info
3918,ham
3919,info
3920,ham
3921,info
3922,info
3923,info
3924,ham
3925,info
3926,info
3927,info
3928,spam
3929,info
3930,ham
3931,spam
3932,spam
3933,spam
3934,info
3935,info
3936,spam
3937,info
3938,ham
3939,info
3940,info
3941,info
3942,spam
3943,info
3944,spam
3945,ham
3946,info
3947,ham
3948,ham
3949,info
3950,ham
3951,info
3952,spam
3953,info
3954,info
3955,info
3956,ham
3957,spam
3958,ham
3959,ham
3960,ham
3961,ham
3962,info
3963,ham
3964,info
3965,spam
3966,info
3967,info
3968,info
3969,info
3970,spam
3971,info
3972,info
3973,ham
3974,info
3975,info
3976,info
3977,info
3978,info
3979,ham
3980,spam
3981,spam
3982,info
3983,ham
3984,info
3985,info
3986,ham
3987,ham
3988,info
3989,spam
3990,spam
3991,ham
3992,spam
3993,info
3994,spam
3995,spam
3996,ham
3997,ham
3998,ham
3999,spam
4000,ham
4001,info
4002,ham
4003,ham
4004,ham
4005,info
4006,info
4007,info
4008,info
4009,info
4010,spam
4011,info
4012,ham
4013,info
4014,ham
4015,ham
4016,spam
4017,info
4018,info
4019,info
4020,ham
4021,info
4022,spam
4023,info
4024,ham
4025,info
4026,info
4027,spam
4028,spam
4029,info
4030,spam
4031,info
4032,ham
4033,ham
4034,ham
4035,spam
4036,ham
4037,ham
4038,info
4039,info
4040,info
4041,spam
4042,ham
4043,info
4044,info
4045,ham
4046,ham
4047,ham
4048,info
4049,info
4050,ham
4051,ham
4052,info
4053,ham
4054,spam
4055,ham
4056,ham
4057,ham
4058,info
4059,spam
4060,spam
4061,info
4062,spam
4063,ham
4064,ham
4065,info
4066,info
4067,ham
4068,info
4069,ham
4070,info
4071,ham
4072,info
4073,ham
4074,spam
4075,ham
4076,ham
4077,info
4078,info
4079,info
4080,ham
4081,info
4082,info
4083,info
4084,ham
4085,spam
4086,info
4087,ham
4088,spam
4089,ham
4090,info
4091,info
4092,ham
4093,ham
4094,info
4095,spam
4096,spam
4097,spam
4098,ham
4099,info
4100,info
4101,ham
4102,info
4103,spam
4104,info
4105,ham
4106,ham
4107,spam
4108,info
4109,info
4110,ham
4111,info
4112,info
4113,info
4114,ham
4115,spam
4116,info
4117,info
4118,ham
4119,info
4120,ham
4121,info
4122,ham
4123,info
4124,ham
4125,info
4126,spam
4127,ham
4128,ham
4129,info
4130,ham
4131,ham
4132,info
4133,ham
4134,info
4135,spam
4136,info
4137,info
4138,ham
4139,info
4140,spam
4141,ham
4142,info
4143,ham
4144,info
4145,spam
4146,info
4147,spam
4148,ham
4149,spam
4150,info
4151,spam
4152,spam
4153,ham
4154,ham
4155,info
4156,ham
4157,ham
4158,info
4159,info
4160,ham
4161,ham
4162,spam
4163,ham
4164,ham
4165,ham
4166,ham
4167,info
4168,ham
4169,info
4170,spam
4171,spam
4172,info
4173,ham
4174,ham
4175,spam
4176,spam
4177,info
4178,info
4179,ham
4180,spam
4181,ham
4182,ham
4183,spam
4184,ham
4185,spam
4186,spam
4187,ham
4188,info
4189,ham
4190,spam
4191,ham
4192,ham
4193,ham
4194,spam
4195,ham
4196,info
4197,spam
4198,info
4199,spam
4200,ham
4201,spam
4202,spam
4203,spam
4204,info
4205,info
4206,spam
4207,ham
4208,ham
4209,ham
4210,info
4211,info
4212,spam
4213,info
4214,info
4215,ham
4216,info
4217,ham
4218,ham
4219,info
4220,ham
4221,info
4222,info
4223,ham
4224,ham
4225,spam
4226,ham
4227,spam
4228,info
4229,info
4230,ham
4231,ham
4232,info
4233,spam
4234,info
4235,ham
4236,spam
4237,spam
4238,ham
4239,info
4240,spam
4241,ham
4242,info
4243,spam
4244,ham
4245,info
4246,ham
4247,info
4248,info
4249,spam
4250,spam
4251,spam
4252,spam
4253,spam
4254,info
4255,info
4256,info
4257,spam
4258,info
4259,info
4260,info
4261,spam
4262,info
4263,ham
4264,info
4265,ham
4266,ham
4267,spam
4268,ham
4269,spam
4270,info
4271,ham
4272,info
4273,ham
4274,ham
4275,ham
4276,spam
4277,spam
4278,ham
4279,spam
4280,info
4281,info
4282,spam
4283,ham
4284,info
4285,info
4286,info
4287,info
4288,ham
4289,info
4290,ham
4291,ham
4292,ham
4293,info
4294,ham
4295,spam
4296,info
4297,info
4298,spam
4299,spam
4300,ham
4301,info
4302,ham
4303,info
4304,ham
4305,info
4306,info
4307,info
4308,ham
4309,spam
4310,ham
4311,spam
4312,ham
4313,ham
4314,ham
4315,spam
4316,spam
4317,ham
4318,info
4319,info
4320,spam
4321,info
4322,info
4323,spam
4324,spam
4325,ham
4326,spam
4327,ham
4328,info
4329,spam
4330,info
4331,info
4332,info
4333,ham
4334,spam
4335,spam
4336,ham
4337,info
4338,ham
4339,spam
4340,ham
4341,ham
4342,info
4343,ham
4344,info
4345,ham
4346,ham
4347,spam
4348,info
4349,info
4350,spam
4351,spam
4352,info
4353,ham
4354,ham
4355,info
4356,ham
4357,info
4358,info
4359,info
4360,ham
4361,ham
4362,info
4363,ham
4364,spam
4365,info
4366,ham
4367,ham
4368,spam
4369,spam
4370,spam
4371,info
4372,ham
4373,ham
4374,spam
4375,ham
4376,ham
4377,info
4378,spam
4379,ham
4380,info
4381,ham
4382,info
4383,info
4384,ham
4385,info
4386,info
4387,info
4388,info
4389,info
4390,ham
4391,ham
4392,ham
4393,spam
4394,spam
4395,spam
4396,info
4397,spam
4398,ham
4399,info
4400,info
4401,ham
4402,ham
4403,spam
4404,info
4405,ham
4406,spam
4407,ham
4408,info
4409,spam
4410,spam
4411,ham
4412,ham
4413,spam
4414,info
4415,spam
4416,info
4417,ham
4418,ham
4419,info
4420,ham
4421,spam
4422,spam
4423,spam
4424,ham
4425,ham
4426,info
4427,info
4428,info
4429,ham
4430,info
4431,ham
4432,spam
4433,info
4434,ham
4435,spam
4436,info
4437,ham
4438,info
4439,spam
4440,ham
4441,ham
4442,ham
4443,info
4444,info
4445,ham
4446,info
4447,spam
4448,spam
4449,ham
4450,ham
4451,ham
4452,info
4453,info
4454,info
4455,info
4456,spam
4457,info
4458,info
4459,ham
4460,ham
4461,ham
4462,ham
4463,ham
4464,ham
4465,ham
4466,ham
4467,info
4468,ham
4469,info
4470,info
4471,ham
4472,spam
4473,info
4474,spam
4475,spam
4476,info
4477,info
4478,ham
4479,info
4480,info
4481,ham
4482,ham
4483,ham
4484,spam
4485,info
4486,info
4487,spam
4488,info
4489,info
4490,info
4491,info
4492,info
4493,ham
4494,info
4495,ham
4496,spam
4497,info
4498,ham
4499,info
4500,ham
4501,ham
4502,info
4503,spam
4504,spam
4505,ham
4506,spam
4507,info
4508,ham
4509,info
4510,info
4511,info
4512,info
4513,ham
4514,info
4515,ham
4516,info
4517,spam
4518,ham
4519,info
4520,spam
4521,info
4522,spam
4523,spam
4524,ham
4525,spam
4526,ham
4527,spam
4528,ham
4529,info
4530,ham
4531,info
4532,ham
4533,spam
4534,info
4535,ham
4536,spam
4537,spam
4538,info
4539,ham
4540,ham
4541,spam
4542,info
4543,ham
4544,ham
4545,ham
4546,info
4547,ham
4548,spam
4549,info
4550,ham
4551,spam
4552,ham
4553,ham
4554,info
4555,info
4556,info
4557,spam
4558,spam
4559,info
4560,spam
4561,info
4562,spam
4563,ham
4564,info
4565,info
4566,info
4567,ham
4568,ham
4569,info
4570,info
4571,info
4572,ham
4573,spam
4574,ham
4575,spam
4576,ham
4577,spam
4578,spam
4579,ham
4580,info
4581,spam
4582,info
4583,info
4584,info
4585,ham
4586,ham
4587,info
4588,ham
4589,spam
4590,ham
4591,spam
4592,ham
4593,info
4594,info
4595,ham
4596,spam
4597,spam
4598,spam
4599,ham
4600,spam
4601,info
4602,spam
4603,info
4604,info
4605,ham
4606,spam
4607,spam
4608,ham
4609,spam
4610,ham
4611,info
4612,ham
4613,ham
4614,ham
4615,spam
4616,info
4617,ham
4618,spam
4619,info
4620,ham
4621,ham
4622,spam
4623,ham
4624,info
4625,ham
4626,info
4627,info
4628,ham
4629,spam
4630,ham
4631,spam
4632,spam
4633,info
4634,spam
4635,info
4636,ham
4637,ham
4638,ham
4639,ham
4640,spam
4641,spam
4642,info
4643,info
4644,spam
4645,spam
4646,ham
4647,spam
4648,info
4649,ham
4650,ham
4651,ham
4652,spam
4653,ham
4654,ham
4655,info
4656,ham
4657,spam
4658,ham
4659,info
4660,info
4661,info
4662,spam
4663,info
4664,spam
4665,info
4666,spam
4667,info
4668,ham
4669,spam
4670,info
4671,spam
4672,ham
4673,info
4674,ham
4675,spam
4676,info
4677,spam
4678,ham
4679,spam
4680,spam
4681,info
4682,ham
4683,info
4684,info
4685,spam
4686,spam
4687,info
4688,info
4689,info
4690,ham
4691,info
4692,info
4693,info
4694,info
4695,info
4696,info
4697,spam
4698,info
4699,info
4700,ham
4701,info
4702,info
4703,info
4704,spam
4705,spam
4706,spam
4707,info
4708,spam
4709,ham
4710,ham
4711,info
4712,ham
4713,ham
4714,ham
4715,ham
4716,info
4717,spam
4718,ham
4719,ham
4720,ham
4721,info
4722,ham
4723,info
4724,info
4725,info
4726,info
4727,info
4728,info
4729,info
4730,ham
4731,ham
4732,info
4733,ham
4734,info
4735,ham
4736,ham
4737,spam
4738,spam
4739,spam
4740,spam
4741,info
4742,info
4743,ham
4744,ham
4745,info
4746,ham
4747,spam
4748,info
4749,ham
4750,info
4751,spam
4752,spam
4753,ham
4754,info
4755,ham
4756,ham
4757,ham
4758,info
4759,ham
4760,ham
4761,spam
4762,spam
4763,info
4764,ham
4765,info
4766,info
4767,ham
4768,info
4769,info
4770,ham
4771,info
4772,ham
4773,ham
4774,ham
4775,info
4776,info
4777,info
4778,info
4779,info
4780,spam
4781,spam
4782,ham
4783,ham
4784,ham
4785,info
4786,ham
4787,info
4788,spam
4789,info
4790,ham
4791,info
4792,info
4793,ham
4794,info
4795,ham
4796,ham
4797,spam
4798,info
4799,info
4800,info
4801,info
4802,info
4803,info
4804,spam
4805,ham
4806,spam
4807,info
4808,ham
4809,info
4810,spam
4811,ham
4812,ham
4813,info
4814,ham
4815,spam
4816,info
4817,info
4818,info
4819,info
4820,ham
4821,spam
4822,spam
4823,info
4824,spam
4825,spam
4826,info
4827,spam
4828,info
4829,ham
4830,spam
4831,info
4832,info
4833,info
4834,spam
4835,spam
4836,spam
4837,info
4838,ham
4839,ham
4840,info
4841,ham
4842,info
4843,spam
4844,spam
4845,info
4846,ham
4847,ham
4848,spam
4849,spam
4850,spam
4851,spam
4852,ham
4853,ham
4854,info
4855,info
4856,info
4857,spam
4858,info
4859,ham
4860,ham
4861,info
4862,spam
4863,info
4864,info
4865,spam
4866,spam
4867,info
4868,info
4869,ham
4870,spam
4871,ham
4872,ham
4873,info
4874,info
4875,spam
4876,info
4877,spam
4878,ham
4879,spam
4880,ham
4881,ham
4882,info
4883,info
4884,info
4885,ham
4886,info
4887,spam
4888,spam
4889,spam
4890,ham
4891,ham
4892,ham
4893,ham
4894,ham
4895,info
4896,ham
4897,ham
4898,info
4899,ham
4900,spam
4901,info
4902,info
4903,spam
4904,info
4905,spam
4906,info
4907,spam
4908,ham
4909,spam
4910,spam
4911,ham
4912,spam
4913,info
4914,spam
4915,info
4916,spam
4917,info
4918,ham
4919,spam
4920,spam
4921,info
4922,ham
4923,info
4924,info
4925,spam
4926,info
4927,info
4928,ham
4929,info
4930,ham
4931,spam
4932,info
4933,ham
4934,ham
4935,info
4936,ham
4937,spam
4938,ham
4939,info
4940,ham
4941,info
4942,spam
4943,spam
4944,spam
4945,info
4946,spam
4947,spam
4948,info
4949,info
4950,info
4951,ham
4952,ham
4953,ham
4954,spam
4955,ham
4956,info
4957,info
4958,info
4959,spam
4960,info
4961,info
4962,ham
4963,spam
4964,spam
4965,info
4966,info
4967,spam
4968,info
4969,spam
4970,info
4971,ham
4972,ham
4973,ham
4974,info
4975,ham
4976,info
4977,ham
4978,info
4979,spam
4980,ham
4981,info
4982,spam
4983,info
4984,ham
4985,ham
4986,info
4987,spam
4988,info
4989,spam
4990,info
4991,spam
4992,ham
4993,info
4994,info
4995,info
4996,info
4997,info
4998,spam
4999,spam
5000,spam
5001,info
5002,ham
5003,ham
5004,ham
5005,ham
5006,info
5007,info
5008,ham
5009,info
5010,spam
5011,info
5012,info
5013,spam
5014,ham
5015,spam
5016,info
5017,spam
5018,ham
5019,info
5020,spam
5021,info
5022,ham
5023,ham
5024,spam
5025,info
5026,info
5027,info
5028,info
5029,ham
5030,info
5031,info
5032,info
5033,info
5034,info
5035,info
5036,info
5037,info
5038,info
5039,spam
5040,info
5041,ham
5042,ham
5043,ham
5044,ham
5045,ham
5046,ham
5047,ham
5048,info
5049,info
5050,info
5051,ham
5052,ham
5053,ham
5054,info
5055,info
5056,ham
5057,spam
5058,info
5059,info
5060,info
5061,ham
5062,info
5063,info
5064,info
5065,ham
5066,spam
5067,info
5068,info
5069,info
5070,ham
5071,info
5072,ham
5073,info
5074,spam
5075,info
5076,ham
5077,ham
5078,ham
5079,info
5080,info
5081,info
5082,ham
5083,info
5084,info
5085,info
5086,info
5087,ham
5088,spam
5089,info
5090,ham
5091,info
5092,info
5093,ham
5094,info
5095,ham
5096,info
5097,spam
5098,ham
5099,spam
5100,ham
5101,info
5102,ham
5103,ham
5104,ham
5105,info
5106,info
5107,spam
5108,ham
5109,spam
5110,info
5111,spam
5112,ham
5113,ham
5114,info
5115,ham
5116,info
5117,info
5118,ham
5119,spam
5120,info
5121,info
5122,info
5123,ham
5124,info
5125,ham
5126,ham
5127,spam
5128,info
5129,info
5130,ham
5131,spam
5132,info
5133,info
5134,ham
5135,spam
5136,info
5137,info
5138,ham
5139,spam
5140,info
5141,ham
5142,ham
5143,ham
5144,spam
5145,ham
5146,info
5147,ham
5148,info
5149,info
5150,ham
5151,ham
5152,ham
5153,ham
5154,info
5155,info
5156,ham
5157,info
5158,ham
5159,ham
5160,info
5161,spam
5162,info
5163,ham
5164,spam
5165,ham
5166,spam
5167,info
5168,ham
5169,ham
5170,spam
5171,ham
5172,spam
5173,ham
